"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.731655667E0,1.936674423E0,1.062841840E1,3.931566063E0,1.149657328E1
9.741614667E0,3.056483463E0,1.052773870E1,2.338752944E0,1.120915424E1
9.751573667E0,3.828772304E0,1.011344126E1,7.205910496E-1,1.083791691E1
9.761532667E0,4.110688790E0,9.411620427E0,-5.000540288E-1,1.028233512E1
9.771491667E0,3.961379262E0,8.656270092E0,-9.450503826E-1,9.566433912E0
9.781449667E0,3.857327474E0,8.117169088E0,-7.748728721E-1,9.020412253E0
9.791408667E0,3.626159265E0,7.695999992E0,-4.578017561E-1,8.519802189E0
9.801367667E0,3.193072959E0,7.556336907E0,-1.230919294E-1,8.204211967E0
9.811326667E0,2.702979808E0,7.731367460E0,5.292197943E-1,8.207326985E0
9.821285667E0,1.949910765E0,7.947077093E0,2.700224308E0,8.616809016E0
9.831244667E0,9.949718633E-1,8.043167312E0,6.262688391E0,1.024225440E1
9.841203667E0,3.711713094E-1,8.083632383E0,7.486986591E0,1.102442057E1
9.851162667E0,-6.067509502E-2,7.427522162E0,6.097913854E0,9.610219576E0
9.861121667E0,-1.342443969E0,4.864877576E0,2.173806499E0,5.494963542E0
9.871080667E0,-4.454762348E0,-2.956236459E0,-1.601643233E1,1.688521087E1
9.881039667E0,-4.788954696E0,-1.243371700E1,-1.927171294E1,2.342926215E1
9.890998667E0,-2.612723942E0,-1.866912579E1,5.856808594E0,1.973992885E1
9.900957667E0,-7.710946645E0,-2.438692151E1,1.020994166E0,2.559732541E1
9.910915667E0,-1.419596489E1,-3.756834653E1,-1.101486089E1,4.164412612E1
9.920874667E0,-8.241300799E0,-3.570178666E1,-2.156134752E0,3.670402603E1
9.930833667E0,6.608084589E-2,-2.309551482E1,-3.932017176E0,2.342793056E1
9.940792667E0,2.289851803E0,-1.847435738E1,-2.346401395E-1,1.861720596E1
9.950751667E0,4.651126760E-1,-2.001822813E1,-6.820261042E-1,2.003524262E1
9.960710667E0,-2.866908838E0,-2.312983797E1,-2.041153788E0,2.339604410E1
9.970669667E0,-5.241756937E0,-2.276736440E1,-3.132221863E-1,2.336508090E1
9.980628667E0,-7.488716197E0,-2.034631306E1,1.966484405E0,2.176971259E1
9.990587667E0,-9.754835029E0,-1.791589683E1,2.406627570E0,2.054088659E1
1.000054667E1,-1.141162370E1,-1.543856487E1,1.640382703E0,1.926824580E1
1.001050567E1,-1.147322646E1,-1.207206788E1,7.274754882E-2,1.665458017E1
1.002046467E1,-1.064697747E1,-8.198002167E0,-2.350347973E0,1.364146269E1
1.003042267E1,-8.850022845E0,-4.464294772E0,-5.056845174E0,1.112764644E1
1.004038167E1,-5.377076125E0,-2.191959180E0,-7.106457982E0,9.177111624E0
1.005034067E1,-2.195261103E-1,-1.071166638E0,-6.218816732E0,6.314211845E0
1.006029967E1,3.892383286E0,-3.455616742E-1,-4.314428880E0,5.821027150E0
1.007025867E1,7.698206731E0,9.580288625E-1,-3.032569520E0,8.329266719E0
1.008021767E1,8.542595542E0,5.452470708E0,-1.709854496E0,1.027759592E1
1.009017667E1,6.870723975E0,1.039433682E1,-1.723232925E0,1.257849822E1
1.010013567E1,5.876160539E0,1.302979737E1,-1.111491376E0,1.433667657E1
1.011009467E1,5.144199652E0,1.473419056E1,-9.293693197E-1,1.563402984E1
1.012005367E1,5.180375791E0,1.455632996E1,-7.483231509E-1,1.546877573E1
1.013001267E1,5.240779867E0,1.324662148E1,-4.283214104E-1,1.425209505E1
1.013997167E1,5.084182076E0,1.219071607E1,-2.357128660E-2,1.320844508E1
1.014993067E1,5.028124820E0,1.146190508E1,1.067771836E-1,1.251673714E1
1.015988967E1,4.998800449E0,1.100228235E1,-3.091305514E-2,1.208466709E1
1.016984767E1,4.753723468E0,9.734196112E0,-3.011538255E-1,1.083711928E1
1.017980667E1,4.173103140E0,7.307299315E0,-1.565634091E0,8.559358808E0
1.018976567E1,4.233649304E0,3.922773020E0,-8.147455326E0,9.984636342E0
1.019972813E1,3.557113881E0,2.191813000E0,-1.200036815E1,1.270692485E1
1.020968712E1,1.647464412E0,4.532331803E0,-7.348834426E0,8.789854265E0
1.021964612E1,1.003916057E0,7.904277229E0,-2.813167956E0,8.449814194E0
1.022960513E1,1.333586461E0,1.007263705E1,9.084444737E-1,1.020106569E1
1.023956412E1,1.778784690E0,1.077182254E1,4.972264030E0,1.199665142E1
1.024952313E1,1.136776198E0,1.130525349E1,5.050063573E0,1.243399207E1
1.025948212E1,1.224970922E0,1.143280583E1,4.353560786E0,1.229484015E1
1.026944112E1,1.262732240E0,1.123915774E1,4.457091587E0,1.215643142E1
1.027940013E1,1.141180321E0,1.105435064E1,4.247340267E0,1.189709460E1
1.028935912E1,1.174345436E0,1.095867148E1,3.549519517E0,1.157888840E1
1.029931712E1,1.337238632E0,1.079657497E1,3.079514476E0,1.130653119E1
1.030927612E1,1.471986547E0,1.019852877E1,2.698559021E0,1.065171133E1
1.031923513E1,1.879725758E0,9.346322231E0,2.221705720E0,9.788926625E0
1.032919412E1,2.513569197E0,8.522022699E0,1.223414100E0,8.968815030E0
1.033915313E1,3.488061480E0,7.721841761E0,-2.020545130E0,8.710683997E0
1.034911212E1,4.768448511E0,7.045623550E0,-7.220836537E0,1.115882578E1
1.035907112E1,4.803735873E0,7.356834587E0,-7.012941123E0,1.124189649E1
1.036903013E1,4.086875128E0,7.595608562E0,-3.007161030E0,9.134486039E0
1.037898912E1,3.202639588E0,7.275966425E0,-1.292574529E-1,7.950678917E0
1.038894813E1,2.302606334E0,6.685022253E0,1.062175959E0,7.149806726E0
1.039890712E1,1.258824254E0,4.775438565E0,1.187921501E0,5.079430035E0
1.040886612E1,-3.164255834E-1,4.738864231E-1,-5.930279736E-1,8.224206158E-1
1.041882513E1,-3.263272583E0,-7.510292423E0,-2.698560190E0,8.621813459E0
1.042878412E1,-7.269932098E0,-1.924710902E1,-9.641338234E0,2.272132306E1
1.043874212E1,-4.135478354E0,-2.797572496E1,-1.649564440E1,3.273911502E1
1.044870112E1,-1.931675053E0,-3.663850359E1,5.557548097E0,3.710791903E1
1.045866013E1,-1.045557822E1,-3.595312338E1,8.742769707E0,3.844973626E1
1.046861912E1,-1.322987739E1,-2.048386296E1,-2.356501729E0,2.449839583E1
1.047857812E1,-8.530969523E0,-1.668329675E1,-1.251635248E0,1.877968110E1
1.048853712E1,-5.382139814E0,-1.993091283E1,1.158966236E0,2.067732860E1
1.049849612E1,-6.211476138E0,-2.061160825E1,-8.459668283E-1,2.154382720E1
1.050845513E1,-7.332088001E0,-2.016606679E1,-2.935020422E0,2.165742619E1
1.051841412E1,-7.759815334E0,-1.944693879E1,-2.444847164E0,2.108021442E1
1.052837313E1,-7.551656796E0,-1.983277550E1,-1.680286295E0,2.128825654E1
1.053833212E1,-7.111028166E0,-1.915946745E1,-2.294599450E0,2.056494836E1
1.054829112E1,-7.181668963E0,-1.588721471E1,-3.562276973E0,1.779521783E1
1.055825013E1,-7.121060818E0,-1.021021852E1,-5.000238279E0,1.341493393E1
1.056820812E1,-5.779459872E0,-4.085035594E0,-5.576597157E0,9.010444387E0
1.057816713E1,-2.996235215E0,-9.666242695E-1,-4.714286045E0,5.668887091E0
1.058812612E1,4.000401825E-2,9.136046416E-1,-5.080314728E0,5.161963919E0
1.059808513E1,3.287644655E0,3.122230725E0,-6.384515714E0,7.830643204E0
1.060804412E1,6.893816968E0,3.863090490E0,-4.371147457E0,9.030786821E0
1.061800312E1,8.117383096E0,4.352619385E0,-1.513007981E0,9.334152184E0
1.062796212E1,7.377115654E0,7.316192345E0,1.741106694E0,1.053470257E1
1.063792112E1,6.358407896E0,1.091842042E1,3.532070841E0,1.311932848E1
1.064788013E1,5.795106436E0,1.275162661E1,3.170079076E0,1.436094151E1
1.065783912E1,5.806652348E0,1.282296264E1,2.262606994E0,1.425710253E1
1.066779812E1,5.708698037E0,1.276042082E1,1.526140827E0,1.406224301E1
1.067775712E1,5.448800411E0,1.318557889E1,9.928057623E-1,1.430155865E1
1.068771612E1,5.435923673E0,1.353951670E1,6.212561381E-1,1.460320984E1
1.069767513E1,5.498871288E0,1.328215735E1,-6.266228953E-2,1.437557706E1
1.070763412E1,4.415191024E0,1.111388465E1,-1.236227689E0,1.202250401E1
1.071759213E1,2.342759164E0,8.466646058E0,-2.282882799E0,9.076572583E0
1.072755112E1,9.136759776E-1,7.068399625E0,-2.364092438E0,7.509061866E0
1.073751013E1,1.573187524E-1,6.224606060E0,-1.882005880E0,6.504799453E0
1.074746912E1,-1.653534114E-2,5.785449759E0,-1.604487669E0,6.003839023E0
1.075742812E1,7.186798140E-1,6.553039486E0,-1.469274316E0,6.754079818E0
1.076738713E1,1.877171110E0,8.535204661E0,-1.364875789E0,8.845132894E0
1.077734612E1,2.193491151E0,9.529277515E0,-1.185769726E0,9.850105748E0
1.078730513E1,2.154128864E0,9.549464443E0,-8.209911776E-1,9.823775691E0
1.079726412E1,2.431745600E0,9.590801334E0,-2.585755340E-1,9.897662259E0
1.080722312E1,3.135494257E0,9.429793573E0,3.814841167E-1,9.944740379E0
1.081718212E1,3.851764726E0,9.304076682E0,7.833245838E-1,1.010027385E1
1.082714112E1,4.469711047E0,9.181268197E0,5.571227074E-1,1.022665088E1
1.083710013E1,4.945568567E0,9.058624603E0,-2.460366552E-1,1.032365547E1
1.084705912E1,4.712691801E0,8.882493019E0,-7.069995622E-1,1.008007910E1
1.085701812E1,3.966337700E0,8.664357961E0,-5.886286747E-1,9.547220399E0
1.086697612E1,4.034631133E0,8.255973802E0,-3.879358613E-1,9.197273836E0
1.087693513E1,4.434812818E0,7.806704741E0,-2.043682270E-1,8.980755537E0
1.088689412E1,4.608136861E0,7.516127944E0,-1.165749152E-1,8.817068351E0
1.089685312E1,4.465026843E0,7.385129263E0,2.931082030E-1,8.634958678E0
1.090681213E1,3.917765465E0,7.640755498E0,1.826879646E0,8.778810857E0
1.091677112E1,2.434981157E0,7.914332685E0,4.059104362E0,9.221828632E0
1.092673013E1,6.134626767E-1,7.093544991E0,4.752990812E0,8.560703163E0
1.093668912E1,-9.415420532E-1,4.749566390E0,5.036543641E0,6.986533774E0
1.094664812E1,-2.452003571E0,-1.501179063E-1,4.202118193E0,4.867510063E0
1.095660713E1,-4.134807093E0,-1.121187697E1,-7.890700579E0,1.432012467E1
1.096656612E1,-3.509357624E0,-2.705655903E1,-1.313681778E1,3.028116509E1
1.097652513E1,-9.250033207E0,-3.304107433E1,-5.304477096E-2,3.431149255E1
1.098648412E1,-1.694858492E1,-3.001790245E1,1.416908114E0,3.450125544E1
1.099644312E1,-1.566883173E1,-1.779196275E1,1.039399593E0,2.373070959E1
1.100640213E1,-1.061689705E1,-1.360357645E1,4.500757424E0,1.783346889E1
1.101636013E1,-6.086625804E0,-1.887149792E1,-3.094824533E0,2.006884118E1
1.102631912E1,-7.116853162E0,-2.417850102E1,-6.999803599E0,2.615811080E1
1.103627812E1,-7.992445055E0,-2.560161741E1,-3.187478635E0,2.700892468E1
1.104623713E1,-7.531725976E0,-2.409919874E1,2.691049442E-1,2.525016225E1
1.105619612E1,-6.573812889E0,-2.163167607E1,-6.542053445E-1,2.261796654E1
1.106615513E1,-5.840769682E0,-1.958362798E1,-1.256679934E0,2.047467508E1
1.107611412E1,-5.219611777E0,-1.717731397E1,-1.524324536E0,1.801743676E1
1.108607312E1,-4.847788503E0,-1.430142644E1,-1.900276090E0,1.521981934E1
1.109603213E1,-4.650265173E0,-9.406861963E0,-2.655935158E0,1.082441729E1
1.110599112E1,-4.088372599E0,-4.060752692E0,-3.406274428E0,6.693818672E0
1.111595013E1,-2.288138276E0,-1.262793928E0,-2.975018885E0,3.959919525E0
1.112590912E1,5.080449799E-1,7.362960130E-1,-2.518344326E0,2.672508122E0
1.113586812E1,4.039354221E0,2.921454881E0,-3.462392496E0,6.069550473E0
1.114582713E1,7.549279318E0,4.535988067E0,-3.190381193E0,9.367248162E0
1.115578612E1,9.593054266E0,5.778701488E0,-2.082540818E0,1.139109553E1
1.116574412E1,9.216797633E0,7.754976178E0,-9.019903171E-1,1.207901489E1
1.117570312E1,7.309695504E0,1.102898542E1,2.953393543E-1,1.323470412E1
1.118566213E1,6.131253508E0,1.281668507E1,7.298132050E-1,1.422646523E1
1.119562137E1,5.798682593E0,1.293783704E1,8.733074585E-1,1.420475318E1
1.120558037E1,5.368122869E0,1.314743282E1,9.857516813E-1,1.423528852E1
1.121553937E1,4.881318484E0,1.345079221E1,8.539004767E-1,1.433458152E1
1.122549837E1,4.509025679E0,1.320297552E1,6.617165315E-1,1.396738143E1
1.123545738E1,3.582110436E0,1.119852427E1,3.675641620E-1,1.176322933E1
1.124541637E1,2.006700093E0,8.366984360E0,-2.852166545E-1,8.608984904E0
1.125537537E1,8.745122042E-1,6.242904922E0,-1.836141490E0,6.565824322E0
1.126533437E1,2.635208532E-1,5.281952451E0,-3.029134866E0,6.094597852E0
1.127529337E1,5.103400120E-1,5.443178898E0,-2.569797485E0,6.040902462E0
1.128525238E1,1.518849641E0,6.392398930E0,-1.476447680E0,6.734208644E0
1.129521137E1,2.241691796E0,7.988838492E0,-2.086391064E-1,8.300015231E0
1.130517037E1,2.209413996E0,9.432129536E0,8.425346589E-1,9.724013700E0
1.131512937E1,2.081009140E0,1.011890957E1,1.350258919E0,1.041854736E1
1.132508738E1,2.176353254E0,1.019338790E1,1.765179681E0,1.057154339E1
1.133504637E1,2.509865279E0,1.006882115E1,2.005320150E0,1.056891158E1
1.134500537E1,2.717042947E0,1.017920138E1,2.001997762E0,1.072410641E1
1.135496438E1,2.948595025E0,1.016388869E1,1.751343999E0,1.072688453E1
1.136492337E1,3.378349881E0,1.001022270E1,1.176975514E0,1.063029058E1
1.137488238E1,3.818325084E0,9.802012119E0,1.974336485E-1,1.052131304E1
1.138484137E1,4.171070063E0,9.591272619E0,-8.111350378E-1,1.049038970E1
1.139480037E1,4.405252219E0,9.190360617E0,-1.442134903E0,1.029313987E1
1.140475938E1,4.510072915E0,8.673032890E0,-1.673192453E0,9.917753284E0
1.141471837E1,4.267970121E0,8.288072092E0,-1.726708218E0,9.480993050E0
1.142467738E1,4.021440984E0,8.101826579E0,-1.743650233E0,9.211508977E0
1.143463637E1,4.069793949E0,8.106150595E0,-1.800362085E0,9.247389031E0
1.144459537E1,4.154834976E0,8.314148335E0,-1.678205856E0,9.444791745E0
1.145455437E1,4.033953148E0,8.474843270E0,-5.349757934E-1,9.401167244E0
1.146451337E1,3.287880006E0,8.179951227E0,1.774476900E0,8.992804083E0
1.147447238E1,1.641094163E0,6.817337726E0,3.523688858E0,7.847653591E0
1.148443037E1,-4.116208854E-1,3.901462258E0,2.362166512E0,4.579374426E0
1.149438938E1,-2.373692397E0,-2.120655894E0,-2.064017863E0,3.793648211E0
1.150434837E1,-6.428299080E0,-1.606517238E1,-1.022405420E1,2.009836006E1
1.151430738E1,-8.139810677E0,-3.455180072E1,-2.064969234E1,4.106693615E1
1.152426637E1,-1.194347591E1,-4.000391300E1,-1.655490300E0,4.178157872E1
1.153422537E1,-1.893514838E1,-3.459295577E1,5.791408657E0,3.985916265E1
1.154418438E1,-1.375008195E1,-1.929786286E1,-2.253004989E0,2.380227501E1
1.155414337E1,-5.858629417E0,-1.883736422E1,-1.354949263E0,1.977386449E1
1.156410238E1,-1.849056820E0,-2.401353235E1,-2.316620064E-1,2.408573052E1
1.157406137E1,-4.842817785E0,-2.367847520E1,-3.687024980E0,2.444825608E1
1.158402037E1,-8.780368474E0,-2.260497552E1,-3.144082940E-1,2.425239455E1
1.159397938E1,-9.546817993E0,-2.014097288E1,2.545821562E0,2.243394147E1
1.160393837E1,-8.652570559E0,-1.664956767E1,1.150126269E0,1.879887952E1
1.161389738E1,-7.867917488E0,-1.472360476E1,-8.105278775E-2,1.669416761E1
1.162385637E1,-7.610756943E0,-1.233743558E1,-1.292500123E0,1.455357325E1
1.163381438E1,-7.146695012E0,-8.649200808E0,-2.937820069E0,1.159804772E1
1.164377337E1,-5.471320962E0,-4.116791822E0,-4.435092022E0,8.158024836E0
1.165373238E1,-2.693866338E0,-4.877846700E-1,-4.854892870E0,5.573583633E0
1.166369137E1,3.129523373E-1,2.252411204E0,-5.281158400E0,5.749950386E0
1.167365037E1,3.986875753E0,4.478159689E0,-5.078400350E0,7.857432315E0
1.168360938E1,6.505306910E0,6.362362953E0,-4.398764441E0,1.010681992E1
1.169356837E1,6.932276444E0,7.568533030E0,-4.342524751E0,1.114435598E1
1.170352738E1,6.797768850E0,8.856301585E0,-2.765751715E0,1.150187470E1
1.171348637E1,6.434146296E0,1.048612056E1,-1.174120318E0,1.235862134E1
1.172344537E1,6.266751037E0,1.077438128E1,7.441733088E-3,1.246432974E1
1.173340438E1,5.906868947E0,1.124591712E1,7.594913328E-1,1.272550902E1
1.174336337E1,5.357593787E0,1.225250594E1,4.839342785E-1,1.338140147E1
1.175332238E1,5.106221402E0,1.318577769E1,1.922470951E-1,1.414125840E1
1.176328137E1,5.069381604E0,1.298176600E1,-3.597616374E-1,1.394110134E1
1.177324037E1,3.962080635E0,1.053599731E1,-1.222690215E0,1.132255685E1
1.178319938E1,2.636534681E0,8.192939647E0,-1.700124729E0,8.773026803E0
1.179315737E1,2.018981000E0,7.066915017E0,-1.575375552E0,7.516606965E0
1.180311637E1,1.965288357E0,6.664304983E0,-1.108110516E0,7.035853051E0
1.181307537E1,2.122573780E0,6.729208492E0,-5.459088806E-1,7.077116849E0
1.182303438E1,2.438475746E0,7.532252811E0,-6.430296343E-2,7.917394220E0
1.183299337E1,2.609209765E0,8.603761511E0,2.790642142E-1,8.995029993E0
1.184295238E1,2.477212672E0,9.402663662E0,6.139202213E-1,9.742872502E0
1.185291137E1,2.189578486E0,9.736575344E0,8.746066368E-1,1.001798833E1
1.186287037E1,1.876161295E0,9.667738413E0,1.047095990E0,9.903613342E0
1.187282938E1,1.678038918E0,9.500757721E0,1.151397454E0,9.716271300E0
1.188278837E1,1.562740304E0,9.267583040E0,1.137172347E0,9.466964329E0
1.189274738E1,1.545449502E0,8.954741215E0,8.670708183E-1,9.128396146E0
1.190270637E1,1.688491401E0,8.698175917E0,5.168132452E-1,8.875604961E0
1.191266537E1,2.056421891E0,8.559622049E0,1.276798010E-2,8.803190538E0
1.192262438E1,2.489737993E0,8.487709483E0,-6.157281804E-1,8.866742848E0
1.193258337E1,2.640150891E0,8.491610745E0,-1.059073281E0,8.955416573E0
1.194254238E1,2.844872144E0,8.509194492E0,-1.084025981E0,9.037411175E0
1.195250137E1,3.300443041E0,8.241496680E0,-7.593368201E-1,8.910206743E0
1.196245938E1,3.846703376E0,7.821613387E0,-2.014026654E-1,8.718676842E0
1.197241837E1,4.483236827E0,7.870290288E0,3.365435135E-1,9.063892276E0
1.198237737E1,5.054819114E0,7.975868783E0,1.377021625E0,9.542634210E0
1.199233637E1,4.873797211E0,6.767945711E0,2.860458190E0,8.817097564E0
1.200229537E1,3.716227436E0,4.657342935E0,2.502307752E0,6.462409277E0
1.201225438E1,1.487254796E0,1.206576458E0,8.550292817E-1,2.097338468E0
1.202221337E1,-6.633666158E-2,-5.659921734E0,-9.308507118E-1,5.736340090E0
1.203217238E1,-4.747774803E0,-1.758624016E1,-1.277863723E1,2.225108488E1
1.204213137E1,-8.545170071E0,-2.377393450E1,-2.555566824E0,2.539194390E1
1.205209037E1,-1.389325336E1,-2.781897514E1,5.391556170E0,3.155925767E1
1.206204938E1,-1.656108643E1,-2.988581151E1,4.781839220E0,3.450068550E1
1.207200837E1,-1.005046324E1,-1.756795241E1,-2.218545300E0,2.036091124E1
1.208196738E1,-2.951313396E0,-1.716243046E1,-1.815962456E0,1.750876894E1
1.209192637E1,-4.270940799E0,-2.038797798E1,-1.507469206E0,2.088499569E1
1.210188537E1,-8.100778173E0,-2.188200239E1,-2.528538069E0,2.346994121E1
1.211184337E1,-1.129609325E1,-2.451555558E1,-2.537923143E0,2.711190222E1
1.212180237E1,-1.078048811E1,-2.428439877E1,-1.729189776E0,2.662594683E1
1.213176137E1,-6.289302578E0,-2.063604728E1,-1.791640378E0,2.164744210E1
1.214172037E1,-4.003344436E0,-1.781027272E1,-1.032849980E0,1.828385518E1
1.215167938E1,-3.323770800E0,-1.531677438E1,-3.580016255E-1,1.567734656E1
1.216163837E1,-2.512897937E0,-1.211247097E1,-7.618968773E-1,1.239383298E1
1.217159737E1,-2.154809773E0,-7.547057961E0,-2.006862645E0,8.101159589E0
1.218155637E1,-2.980170282E0,-2.671150782E0,-3.092692931E0,5.057787162E0
1.219151537E1,-2.977410981E0,1.032003157E0,-3.129743228E0,4.441317298E0
1.220147388E1,-1.053495183E0,3.525043073E0,-2.077778846E0,4.225274630E0
1.221143287E1,1.891822186E0,5.191008952E0,-1.737703614E0,5.791820005E0
1.222139188E1,4.845646668E0,5.949395746E0,-1.653718886E0,7.849228467E0
1.223135087E1,6.006706645E0,6.883217136E0,-2.062001889E0,9.365418018E0
1.224130987E1,5.509653554E0,9.954316299E0,-2.435698611E0,1.163517610E1
1.225126887E1,5.280438023E0,1.297695023E1,-1.601616687E0,1.410139848E1
1.226122688E1,5.044618061E0,1.342128716E1,-1.106383249E0,1.438065382E1
1.227118587E1,4.974908141E0,1.302901384E1,-8.711310518E-1,1.397368176E1
1.228114487E1,5.303101246E0,1.269555882E1,-6.724356472E-1,1.377505958E1
1.229110388E1,5.713124380E0,1.235142095E1,-9.944546771E-1,1.364501117E1
1.230106287E1,5.339284986E0,9.929457446E0,-2.446966195E0,1.153645235E1
1.231102188E1,4.668957552E0,6.917449075E0,-4.317001655E0,9.396103959E0
1.232098087E1,4.812294442E0,5.389832996E0,-5.428694175E0,9.037654451E0
1.233093987E1,4.631328088E0,4.919800472E0,-5.768170652E0,8.883998493E0
1.234089888E1,4.421127410E0,5.671145464E0,-4.819468099E0,8.656531130E0
1.235085787E1,3.995611493E0,6.806820924E0,-2.857951781E0,8.394379708E0
1.236081688E1,3.605322128E0,8.171376870E0,-5.312990642E-1,8.947179796E0
1.237077587E1,3.121134665E0,9.567564499E0,1.866151739E0,1.023534535E1
1.238073487E1,2.308739479E0,1.027308545E1,3.677610962E0,1.115308858E1
1.239069388E1,1.763353010E0,1.048931782E1,5.084799542E0,1.178941850E1
1.240065287E1,1.547748335E0,1.063306460E1,5.361582173E0,1.200850328E1
1.241061188E1,1.648887332E0,1.048397580E1,4.183929552E0,1.140779753E1
1.242056987E1,2.046585412E0,1.018501351E1,2.885980994E0,1.078201736E1
1.243052888E1,2.281337087E0,9.781134635E0,1.826573106E0,1.020840159E1
1.244048787E1,2.426010067E0,9.178096082E0,1.083435412E0,9.554936150E0
1.245044688E1,2.631675937E0,8.515329391E0,3.247286296E-1,8.918632269E0
1.246040587E1,2.774082243E0,8.100464762E0,-6.590467659E-1,8.587630890E0
1.247036487E1,2.521536321E0,8.091274694E0,-1.366025351E0,8.584456701E0
1.248032388E1,1.595513655E0,8.475289412E0,-1.113234943E0,8.695716559E0
1.249028287E1,9.808794889E-1,8.737231809E0,-3.674144733E-1,8.799791910E0
1.250024188E1,9.355998203E-1,8.724315895E0,3.875558654E-1,8.782894421E0
1.251020087E1,1.023298700E0,8.580163903E0,1.952712750E0,8.858862224E0
1.252015987E1,1.263016707E0,8.258023251E0,4.284346125E0,9.388598454E0
1.253011888E1,1.387743080E0,7.905305754E0,5.466223944E0,9.710782364E0
1.254007787E1,7.742026350E-1,7.566247353E0,4.724581822E0,8.953723366E0
1.255003688E1,-8.177047500E-1,5.967623271E0,3.068700635E0,6.760036402E0
1.255999587E1,-2.671419462E0,-8.790247929E-1,-5.459372177E0,6.141165288E0
1.256995388E1,-1.602491138E0,-1.101672030E1,-9.796535032E0,1.482930216E1
1.257991287E1,-1.874115939E0,-1.950851465E1,-3.792796433E-3,1.959832821E1
1.258987187E1,-7.788048030E0,-3.006481115E1,8.992617139E-1,3.107016629E1
1.259983087E1,-1.385482897E1,-4.080591242E1,-5.233611181E0,4.341047639E1
1.260978987E1,-1.122601788E1,-3.247702150E1,-6.270216097E0,3.492987278E1
1.261974888E1,-8.520718185E0,-2.350281549E1,-8.424260176E0,2.638092367E1
1.262970787E1,-6.272836234E0,-2.211262827E1,-5.096884568E0,2.354347119E1
1.263966688E1,-7.406703150E0,-2.245437230E1,-1.909944900E0,2.372142442E1
1.264962587E1,-7.309493190E0,-2.461887354E1,-9.676649277E-1,2.569929961E1
1.265958487E1,-5.828360721E0,-2.363470528E1,-2.348783404E0,2.445579412E1
1.266954388E1,-5.302720592E0,-2.012432235E1,-1.346249045E0,2.085472566E1
1.267950287E1,-5.579138356E0,-1.714411231E1,3.818418932E-1,1.803311329E1
1.268946188E1,-7.031829969E0,-1.317841955E1,2.821633116E-1,1.493977881E1
1.269942087E1,-9.013715063E0,-8.385436419E0,-1.514834505E0,1.240392384E1
1.270937888E1,-8.868655583E0,-3.993674018E0,-3.793008102E0,1.043979858E1
1.271933787E1,-6.403586408E0,-1.819571650E-1,-5.517747270E0,8.454854359E0
1.272929687E1,-2.376422170E0,2.239387701E0,-5.145686599E0,6.094286683E0
1.273925587E1,1.879460295E0,2.498505893E0,-3.062573923E0,4.376558206E0
1.274921487E1,6.444392372E0,2.443758413E0,-3.576963643E-1,6.901455999E0
1.275917388E1,9.152540826E0,4.529774816E0,-2.829139662E-1,1.021606107E1
1.276913287E1,9.998979671E0,8.140191330E0,-5.751741950E-1,1.290632150E1
1.277909187E1,9.799917061E0,1.060129785E1,-5.691089513E-2,1.443707482E1
1.278905087E1,8.616547033E0,1.208522412E1,2.113815236E-1,1.484392828E1
1.279900987E1,7.507989789E0,1.214653802E1,8.263286987E-2,1.427988532E1
1.280896888E1,6.409904324E0,1.160547878E1,-1.156871617E-1,1.325848388E1
1.281892787E1,5.687018901E0,1.140708509E1,-1.467697906E-1,1.274697281E1
1.282888688E1,5.306400245E0,1.137330222E1,-1.001580898E-1,1.255069395E1
1.283884587E1,4.990359993E0,1.106907627E1,-1.822541670E-1,1.214336687E1
1.284880388E1,4.397820116E0,1.017194031E1,-3.433251143E-1,1.108724779E1
1.285876287E1,3.397931913E0,8.816252251E0,-4.450433143E-1,9.458874595E0
1.286872187E1,2.663176057E0,7.340550091E0,-1.000243421E0,7.872526231E0
1.287868088E1,2.492598158E0,5.988653367E0,-2.854735812E0,7.087067891E0
1.288863987E1,2.626886775E0,5.881052320E0,-4.336799158E0,7.764994363E0
1.289859888E1,2.491782472E0,7.437990432E0,-3.540761558E0,8.606374031E0
1.290855787E1,1.640476112E0,9.472687578E0,-1.443987447E0,9.721526195E0
1.291851687E1,8.981872880E-1,1.048989903E1,7.718874300E-1,1.055653979E1
1.292847588E1,7.557035065E-1,1.073855188E1,2.192710547E0,1.098615328E1
1.293843487E1,9.066830000E-1,1.079723454E1,2.795673087E0,1.119009096E1
1.294839388E1,1.088587540E0,1.057179631E1,3.026994785E0,1.105036639E1
1.295835287E1,1.253530185E0,1.013493913E1,2.759786385E0,1.057850415E1
1.296831187E1,1.432081347E0,9.655476801E0,1.834890186E0,9.932064802E0
1.297827087E1,1.926782688E0,8.940141887E0,5.360072422E-1,9.161109772E0
1.298822888E1,2.811874259E0,7.919926717E0,-9.325899661E-1,8.455861878E0
1.299818787E1,3.629490424E0,6.957971449E0,-2.409975539E0,8.209418343E0
1.300814687E1,4.144836822E0,6.415452163E0,-3.141825914E0,8.258860019E0
1.301810588E1,4.224451926E0,6.605941000E0,-2.562549276E0,8.249309629E0
1.302806487E1,3.962912402E0,7.233623813E0,-1.141178933E0,8.326600598E0
1.303802388E1,3.828195477E0,7.739303302E0,1.997349664E-1,8.636653881E0
