"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.490551350E1,-1.497471929E-3,-1.909198064E0,2.945040795E0,3.509744261E0
8.491556450E1,2.411508679E-2,-2.258893720E0,3.751519768E0,4.379164640E0
8.492561450E1,-1.615632463E-1,-2.445105611E0,4.311574854E0,4.959266262E0
8.493566550E1,-3.094685662E-1,-1.807353308E0,4.644836326E0,4.993676127E0
8.494571550E1,-4.265947276E-1,-5.581363222E-1,4.947213389E0,4.996840955E0
8.495576650E1,-6.115982920E-1,4.714159745E-1,5.162677438E0,5.220107645E0
8.496581650E1,-1.011839034E0,1.245728830E0,5.178619287E0,5.421600895E0
8.497586750E1,-1.352932851E0,1.305090348E0,5.311140583E0,5.633995243E0
8.498591750E1,-1.820198472E0,1.265874826E0,4.864350157E0,5.345789371E0
8.499596850E1,-1.950482622E0,1.236199915E0,3.924157641E0,4.553195129E0
8.500601850E1,-1.650882987E0,1.280707166E0,2.973329040E0,3.634048852E0
8.501606950E1,-9.924379724E-1,1.835136646E0,2.072433321E0,2.940686911E0
8.502611950E1,-5.196882480E-1,2.531271350E0,1.415703295E0,2.946459968E0
8.503617050E1,1.876254559E-2,2.622584394E0,6.646401393E-1,2.705558621E0
8.504622050E1,3.630208755E-1,2.073711815E0,-3.250754426E-1,2.130196914E0
8.505627150E1,8.183669472E-1,1.509999003E0,-1.063218591E0,2.019964164E0
8.506632150E1,1.429726673E0,1.109080569E0,-1.598611218E0,2.414484602E0
8.507637250E1,1.494900908E0,1.171832303E0,-2.073995113E0,2.812361178E0
8.508642250E1,1.765690143E0,1.714427603E0,-2.127343939E0,3.253077915E0
8.509647350E1,2.080925233E0,2.049604914E0,-2.199528401E0,3.656371879E0
8.510652350E1,2.210871415E0,2.200445244E0,-2.422217270E0,3.949309837E0
8.511657450E1,2.400994216E0,2.346582951E0,-2.672758766E0,4.291254385E0
8.512662450E1,2.514536034E0,2.495770273E0,-2.967762491E0,4.621620379E0
8.513667550E1,2.686277529E0,2.465209800E0,-3.069181277E0,4.765838859E0
8.514672550E1,2.792983952E0,2.344227692E0,-3.068652688E0,4.765793969E0
8.515677650E1,2.786305847E0,2.218954313E0,-2.896515922E0,4.590976258E0
8.516682650E1,2.478993734E0,2.596108201E0,-2.430411558E0,4.334984206E0
8.517687750E1,2.047555173E0,3.507381558E0,-2.088450015E0,4.566818481E0
8.518692750E1,1.281453563E0,3.628220116E0,-1.813973526E0,4.254010390E0
8.519697850E1,6.277383614E-1,2.502456272E0,-1.141099337E0,2.821072587E0
8.520702850E1,5.357651675E-1,9.518237972E-1,-2.822860666E-1,1.128139299E0
8.521707950E1,3.578472590E-1,5.481589258E-2,2.678966171E-1,4.503643417E-1
8.522712950E1,3.695089459E-1,-1.151056561E-1,2.417689004E-1,4.563314304E-1
8.523717683E1,1.593904209E-1,-3.711186844E-1,-6.806630451E-2,4.095941967E-1
8.524722683E1,6.026725173E-2,-1.069301669E0,3.419333856E-2,1.071544392E0
8.525727783E1,-1.511177802E-1,-2.548769728E0,2.705424821E-1,2.567539083E0
8.526732783E1,-5.287602031E-1,-3.959767769E0,9.732339621E-2,3.996100597E0
8.527737883E1,-3.821629053E-1,-4.049147723E0,-3.229382122E-1,4.079942997E0
8.528742883E1,-1.151502119E0,-3.522168874E0,-4.294791591E-1,3.730426658E0
8.529747983E1,-1.830427591E0,-2.512157095E0,-4.953188074E-1,3.147497284E0
8.530752983E1,-2.172770373E0,-1.720007601E0,-7.955019951E-1,2.883085268E0
8.531758083E1,-2.436082773E0,-9.770425460E-1,-1.087202042E0,2.840971611E0
8.532763083E1,-2.985763144E0,-3.556928524E-1,-1.172084903E0,3.227240613E0
8.533768183E1,-3.711318991E0,-6.398988158E-2,-9.043631172E-1,3.820452330E0
8.534773183E1,-3.778156174E0,-1.604990530E-1,-3.312389195E-1,3.796043104E0
8.535778283E1,-3.285221277E0,-6.324392304E-1,5.724751568E-1,3.394169416E0
8.536783283E1,-2.388170688E0,-1.369150980E0,1.532119020E0,3.150447957E0
8.537788383E1,-1.534940886E0,-2.593479878E0,1.680948200E0,3.450763430E0
8.538793383E1,-9.608173996E-1,-3.665139144E0,1.549926131E0,4.093737416E0
8.539798483E1,-8.393099195E-1,-4.939376950E0,9.067183757E-1,5.091564004E0
8.540803483E1,-3.529279965E-1,-5.947914646E0,1.150006986E-1,5.959485881E0
8.541808583E1,1.838048851E-1,-6.096326920E0,-7.451095212E-1,6.144442558E0
8.542813583E1,8.860075378E-1,-5.712351378E0,-1.350989236E0,5.936424811E0
8.543818683E1,9.703407598E-1,-4.373259471E0,-1.799458982E0,4.827526512E0
8.544823683E1,9.838057280E-1,-3.012895686E0,-1.505896597E0,3.509008220E0
8.545828783E1,8.367465001E-1,-2.782119825E0,-3.092569335E-1,2.921639143E0
8.546833783E1,2.682258153E-1,-2.968219450E0,7.895050907E-1,3.083113699E0
8.547838883E1,2.569459516E-1,-3.127454628E0,1.664839121E0,3.552278560E0
8.548843883E1,5.680230868E-1,-2.549797376E0,2.162428987E0,3.391196840E0
8.549848983E1,9.541346169E-1,-1.274857904E0,2.163635852E0,2.686439213E0
8.550853983E1,1.552880144E0,-9.510350078E-2,1.935838856E0,2.483536489E0
8.551859083E1,2.242776162E0,6.820661576E-1,1.589074409E0,2.832034010E0
8.552864083E1,2.776679576E0,1.193796638E0,1.174945214E0,3.242775992E0
8.553869183E1,3.029655853E0,1.344302214E0,6.483625873E-1,3.377326913E0
8.554874183E1,2.770986727E0,6.118188782E-1,7.858107468E-1,2.944518349E0
8.555879283E1,8.112888926E-1,6.133553803E-2,9.460553728E-2,8.190860292E-1
8.556884283E1,1.383786854E0,6.847186008E-1,-2.597223558E-2,1.544143832E0
8.557889383E1,2.132369621E0,8.236858669E-1,-6.052445613E-2,2.286727316E0
8.558894383E1,1.460199437E0,7.252263567E-1,-3.502277523E-1,1.667571631E0
8.559899483E1,7.832778060E-1,1.044013338E0,1.728764391E-1,1.316576711E0
8.560904483E1,1.005882475E0,1.521898380E0,2.126702499E-1,1.836628124E0
8.561909583E1,1.661646541E0,2.237421867E0,-1.197287571E-1,2.789526987E0
8.562914583E1,2.206310002E0,2.892863751E0,-5.984507911E-1,3.687086635E0
8.563919683E1,2.607200369E0,2.923680624E0,-7.869462761E-1,3.995583386E0
8.564924683E1,2.412362373E0,2.302882908E0,-1.643088648E0,3.717862586E0
8.565929783E1,1.950290834E0,2.951064304E0,-2.504130914E0,4.333945835E0
8.566934783E1,1.633258309E0,3.290742218E0,-2.636635838E0,4.521986907E0
8.567939883E1,2.164322315E0,2.986048488E0,-2.657346383E0,4.545576581E0
8.568944883E1,2.663918946E0,2.619897598E0,-3.567571042E0,5.166032395E0
8.569949983E1,3.301442038E0,2.141002450E0,-4.565015692E0,6.026838250E0
8.570954983E1,3.925228851E0,1.819742389E0,-5.181011968E0,6.749945844E0
8.571960083E1,4.467960391E0,1.717033707E0,-5.147622027E0,7.029145563E0
8.572965083E1,4.058566418E0,2.221970015E0,-4.980160110E0,6.797875170E0
8.573970183E1,2.547665189E0,2.958325084E0,-4.532133290E0,5.981848994E0
8.574975183E1,1.996601366E0,3.060722110E0,-3.086745435E0,4.783558741E0
8.575980283E1,2.958410454E-1,2.334701993E0,-3.601884550E0,4.302548969E0
8.576985283E1,-3.551553764E0,8.760701948E-1,-4.816093378E0,6.047792039E0
8.577990383E1,-6.605006030E0,-1.319471574E0,-3.824941501E0,7.745791592E0
8.578995383E1,-6.797293471E0,-2.139954044E0,-2.033891984E0,7.410756942E0
8.580000483E1,-6.485676053E0,-2.080356883E0,-1.728382275E0,7.027032369E0
8.581005483E1,-6.181889811E0,-2.122961451E0,-1.814545091E0,6.783457883E0
8.582010583E1,-5.882425831E0,-2.398241932E0,-2.446526192E0,6.807348120E0
8.583015583E1,-5.223690795E0,-2.449672871E0,-3.142510916E0,6.569871958E0
8.584020683E1,-4.108760671E0,-2.333525534E0,-3.382524793E0,5.811086787E0
8.585025683E1,-2.982009816E0,-2.403079333E0,-2.410431622E0,4.525190983E0
8.586030783E1,-2.080125918E0,-3.105464419E0,-4.055880207E-1,3.759698756E0
8.587035783E1,-1.030489898E-1,-2.752265112E0,5.502814651E-2,2.754743262E0
8.588040883E1,1.718085621E0,-1.382856562E0,2.263417126E0,3.160248021E0
8.589045883E1,2.096306334E0,9.483581525E-1,3.259413421E0,3.989694134E0
8.590050983E1,1.097553368E0,1.714532268E0,3.265803258E0,3.848339280E0
8.591055983E1,1.555997880E0,2.404037692E0,3.038759383E0,4.175474250E0
8.592061083E1,2.798318952E0,3.750324013E0,1.974162676E0,5.078664926E0
8.593066083E1,3.063474979E0,4.411307888E0,8.078431284E-1,5.431125735E0
8.594071183E1,2.531987050E0,4.033785333E0,8.205643308E-1,4.832774395E0
8.595076183E1,2.435082022E0,3.769730337E0,2.058986480E0,4.937602312E0
8.596081283E1,2.240709171E0,3.349223730E0,3.878754011E0,5.593103777E0
8.597086283E1,1.886995894E0,1.964737549E0,5.417336544E0,6.063702035E0
8.598091383E1,1.431394591E0,-8.126033467E-1,6.399437808E0,6.607724187E0
8.599096383E1,8.448463556E-1,-4.689998465E0,6.753592551E0,8.265643551E0
8.600101483E1,6.539619541E-1,-9.685659544E0,7.706597486E0,1.239480988E1
8.601106483E1,1.338948357E0,-1.239477103E1,9.470465051E0,1.565607997E1
8.602111583E1,2.459775983E0,-1.077968938E1,8.785956658E0,1.412250811E1
8.603116583E1,3.023343784E0,-7.184436450E0,5.426029015E0,9.497290435E0
8.604121683E1,2.726761019E0,-3.561087649E0,1.754181068E0,4.815986100E0
8.605126683E1,1.725997781E0,1.456629127E-1,-2.835246457E0,3.322485289E0
8.606131783E1,2.008148448E0,4.103123370E0,-2.204035581E0,5.072085806E0
8.607136783E1,2.703826193E0,6.233161706E0,-8.006664021E-1,6.841348378E0
8.608141883E1,3.122357902E0,6.393106443E0,-8.751385872E-1,7.168458440E0
8.609146883E1,3.205700313E0,6.126978609E0,-1.703576194E0,7.121695951E0
8.610151983E1,2.881599382E0,6.188987746E0,-2.538923602E0,7.283770821E0
8.611156983E1,2.911079582E0,6.364437545E0,-2.038823672E0,7.289530270E0
8.612162083E1,2.703241471E0,6.299851540E0,-1.524254515E0,7.022748443E0
8.613167083E1,2.335398543E0,6.104404848E0,-1.146613262E0,6.635703947E0
8.614172183E1,1.795712233E0,5.706065621E0,-1.177656130E0,6.096773019E0
8.615177183E1,1.018742695E0,5.138962886E0,-1.662744064E0,5.496498344E0
8.616182283E1,2.219310701E-1,4.540762904E0,-2.227686691E0,5.062644481E0
8.617187283E1,-4.468534295E-1,3.804768022E0,-2.632992437E0,4.648503723E0
8.618192383E1,-1.063760116E0,2.813194268E0,-2.609614100E0,3.981925831E0
8.619197383E1,-1.612113900E0,1.702903326E0,-2.490691674E0,3.420867723E0
8.620202483E1,-2.004545978E0,3.981679040E-1,-2.559790560E0,3.275556437E0
8.621207483E1,-2.418271277E0,-8.385877883E-1,-2.517241541E0,3.589954098E0
8.622212583E1,-2.803180912E0,-1.946495406E0,-2.402928475E0,4.173815143E0
8.623217533E1,-3.210007372E0,-2.800376587E0,-2.163735255E0,4.777866324E0
8.624222633E1,-3.680454463E0,-3.206871511E0,-1.740840938E0,5.182692072E0
8.625227633E1,-4.111340463E0,-3.175827473E0,-1.183117575E0,5.328111085E0
8.626232733E1,-4.494233393E0,-3.030476802E0,-6.864958620E-1,5.463808196E0
8.627237733E1,-4.753838073E0,-2.872098534E0,-3.457511240E-1,5.564842339E0
8.628242833E1,-4.878484339E0,-2.821256994E0,-1.410424429E-1,5.637286000E0
8.629247833E1,-4.980652446E0,-3.094735948E0,-4.789512813E-2,5.864007445E0
8.630252933E1,-5.086484710E0,-3.752015027E0,-6.651953325E-2,6.320946790E0
8.631257933E1,-4.811783980E0,-4.776591051E0,-3.707660973E-2,6.780152050E0
8.632263033E1,-3.589134988E0,-5.590084344E0,2.059317724E-1,6.646302794E0
8.633268033E1,-1.710787126E0,-5.416724925E0,6.513296838E-1,5.717685884E0
8.634273133E1,-3.650083441E-1,-4.867414098E0,1.108552566E0,5.005381093E0
8.635278133E1,2.627317715E-1,-4.276976295E0,1.389177986E0,4.504594286E0
8.636283233E1,6.050891715E-1,-3.547932583E0,1.556943374E0,3.921483290E0
8.637288233E1,8.729194227E-1,-2.794279695E0,1.676658829E0,3.373599289E0
8.638293333E1,1.130835135E0,-2.283920680E0,1.763260771E0,3.099059586E0
8.639298333E1,1.340951321E0,-2.133886973E0,2.042409623E0,3.243926807E0
8.640303433E1,1.445930184E0,-2.479972558E0,1.976202770E0,3.485162173E0
8.641308433E1,1.617627532E0,-2.796157236E0,1.727331823E0,3.663180224E0
8.642313533E1,1.884502641E0,-2.773655981E0,1.279287754E0,3.589024221E0
8.643318533E1,2.231287845E0,-2.216316926E0,9.887523993E-1,3.296716165E0
8.644323633E1,2.499427414E0,-1.431030017E0,7.523688394E-1,2.976750439E0
8.645328633E1,2.865091231E0,-3.706918377E-1,4.628385477E-1,2.925812660E0
8.646333733E1,3.226225795E0,7.811032265E-1,2.383488091E-1,3.327982164E0
8.647338733E1,3.541223488E0,2.050506263E0,-7.487366952E-2,4.092730848E0
8.648343833E1,3.767526521E0,3.244628736E0,-2.829293700E-1,4.980152684E0
8.649348833E1,3.809918250E0,4.165245944E0,-4.656529588E-1,5.664060692E0
8.650353933E1,3.767014305E0,4.821562572E0,-6.017235142E-1,6.148165059E0
8.651358933E1,3.393109715E0,5.132548490E0,-6.401800668E-1,6.185958136E0
8.652364033E1,2.776173792E0,4.960574861E0,-4.079965619E-1,5.699202143E0
8.653369033E1,1.925788223E0,4.492574830E0,-4.668592393E-2,4.888155936E0
8.654374133E1,1.129028784E0,4.145541412E0,2.525849520E-1,4.303953851E0
8.655379133E1,5.447811355E-1,3.796348616E0,4.751910831E-1,3.864564124E0
8.656384233E1,7.259552121E-2,3.555285457E0,5.710104293E-1,3.601579889E0
8.657389233E1,-3.012001647E-1,3.370889418E0,5.895314848E-1,3.435282285E0
8.658394333E1,-6.130785146E-1,3.305224017E0,4.223648518E-1,3.388032340E0
8.659399333E1,-8.684894990E-1,3.285710104E0,1.005691856E-1,3.400041038E0
8.660404433E1,-1.040149206E0,3.349892067E0,-2.777272484E-1,3.518638892E0
8.661409433E1,-1.123052345E0,3.439150398E0,-8.241154180E-1,3.710548242E0
8.662414533E1,-1.164858329E0,3.508700105E0,-1.420393932E0,3.960478541E0
8.663419533E1,-1.144872838E0,3.466473852E0,-1.871793718E0,4.102534157E0
8.664424633E1,-1.078066499E0,3.354984407E0,-2.245983945E0,4.178826585E0
8.665429633E1,-9.692297888E-1,3.256137226E0,-2.547389200E0,4.246295769E0
8.666434733E1,-7.699929321E-1,3.073412907E0,-2.687449311E0,4.154652790E0
8.667439733E1,-6.124897000E-1,2.721984136E0,-2.775804833E0,3.935661792E0
8.668444833E1,-5.458970766E-1,2.115308030E0,-2.925636810E0,3.651285038E0
8.669449833E1,-5.856096111E-1,1.325307680E0,-3.104106111E0,3.425617289E0
8.670454933E1,-7.657979934E-1,3.917938542E-1,-3.201966866E0,3.315500083E0
8.671459933E1,-1.201611734E0,-6.960133749E-1,-3.172865859E0,3.463435164E0
8.672465033E1,-1.863365833E0,-2.070820075E0,-3.014113369E0,4.104303523E0
8.673470033E1,-2.686579830E0,-3.940358521E0,-2.749611061E0,5.504952084E0
8.674475133E1,-3.728344621E0,-6.583295903E0,-2.316625911E0,7.912464482E0
8.675480133E1,-4.905801653E0,-9.470160411E0,-1.876635212E0,1.082924687E1
8.676485233E1,-5.653022604E0,-1.086181352E1,-1.788462709E0,1.237474268E1
8.677490233E1,-5.053864848E0,-9.217416269E0,-2.407031466E0,1.078406756E1
8.678495333E1,-3.784385213E0,-6.106197605E0,-2.831406591E0,7.721663287E0
8.679500333E1,-2.363789699E0,-2.629782901E0,-2.919469752E0,4.585473092E0
8.680505433E1,-1.025850571E0,-2.967356694E-1,-2.490261319E0,2.709579836E0
8.681510433E1,-7.844624519E-2,-4.327851748E-1,-1.959894301E0,2.008641952E0
8.682515533E1,2.393591349E-1,-2.046029050E0,-1.559972232E0,2.583997104E0
8.683520533E1,1.413152155E-1,-3.877160060E0,-1.206100495E0,4.062883032E0
8.684525633E1,3.069326288E-1,-4.810922978E0,-3.722542137E-1,4.835055402E0
8.685530633E1,6.491812706E-1,-4.217108408E0,-1.698838341E-1,4.270163950E0
8.686535733E1,1.023035282E0,-3.124760231E0,-1.819536567E-1,3.292997847E0
8.687540733E1,1.443424653E0,-1.662599053E0,-1.737090826E-1,2.208593485E0
8.688545833E1,1.906521209E0,-3.802029186E-1,1.665287018E-1,1.951181485E0
8.689550833E1,2.639465305E0,2.638784105E-1,1.403074479E0,3.000837701E0
8.690555933E1,3.978832616E0,3.797561914E-1,3.806466638E0,5.519466642E0
8.691560933E1,5.476347814E0,2.938851517E-1,6.385111545E0,8.417030551E0
8.692566033E1,6.131096803E0,2.004273498E-1,8.655106496E0,1.060855257E1
8.693571033E1,6.117503196E0,5.677161080E-1,9.960899094E0,1.170323279E1
8.694576133E1,5.244016886E0,1.738464922E0,9.514578785E0,1.100223536E1
8.695581133E1,3.781845767E0,2.627076809E0,7.809828908E0,9.066273631E0
8.696586233E1,2.127312656E0,2.747000279E0,5.829167637E0,6.786064029E0
8.697591233E1,8.816346976E-1,2.672480439E0,4.100497386E0,4.973279627E0
8.698596333E1,2.243445083E-1,2.720686639E0,2.916240919E0,3.994612290E0
8.699601333E1,-9.555475965E-2,2.632709432E0,2.016010614E0,3.317316455E0
8.700606433E1,-2.208789733E-1,2.293007253E0,1.338480142E0,2.664244522E0
8.701611433E1,-2.636315849E-1,1.889571007E0,7.951387368E-1,2.066936336E0
8.702616533E1,-3.661000923E-1,1.491151673E0,1.023705666E-1,1.538844477E0
8.703621533E1,-5.605642323E-1,1.385938629E0,-6.479871230E-1,1.629400335E0
8.704626633E1,-8.023995899E-1,1.651249022E0,-1.486829411E0,2.362441562E0
8.705631633E1,-1.119952882E0,2.245233162E0,-2.344890767E0,3.434221763E0
8.706636733E1,-1.346861248E0,3.059747379E0,-2.950614361E0,4.458947673E0
8.707641733E1,-1.451354062E0,3.895690472E0,-3.192128341E0,5.241423109E0
8.708646833E1,-1.506568734E0,4.708020753E0,-3.068267357E0,5.818030022E0
8.709651833E1,-1.513902458E0,5.159008310E0,-2.695256513E0,6.014289241E0
8.710656933E1,-1.552197920E0,5.261688926E0,-2.267511638E0,5.936016995E0
8.711661933E1,-1.644517708E0,5.028456357E0,-1.899234701E0,5.621112370E0
8.712667033E1,-1.757220012E0,4.666723039E0,-1.622902306E0,5.244038328E0
8.713672033E1,-1.752927279E0,4.386484703E0,-1.287428833E0,4.896067309E0
8.714677133E1,-1.578775123E0,4.033757266E0,-8.444390970E-1,4.413253444E0
8.715682133E1,-1.401073270E0,3.487217435E0,-3.551505232E-1,3.774893858E0
8.716687233E1,-1.330633617E0,2.792319708E0,-1.161292112E-1,3.095338620E0
8.717692233E1,-1.315936933E0,1.996018984E0,-1.447506009E-1,2.395148123E0
8.718697333E1,-1.290610595E0,9.001846969E-1,-3.159858727E-1,1.604947123E0
8.719702333E1,-1.284034816E0,-3.116074777E-1,-6.732226825E-1,1.482927311E0
8.720707433E1,-1.388182352E0,-1.519362735E0,-1.342611930E0,2.457258667E0
8.721712433E1,-1.632473174E0,-2.596629188E0,-2.134767125E0,3.736934905E0
8.722717533E1,-1.976671717E0,-3.284381617E0,-2.771969644E0,4.730561213E0
8.723722708E1,-2.389535135E0,-3.552182924E0,-2.982808546E0,5.217760871E0
8.724727808E1,-2.905049933E0,-3.548920178E0,-2.585994857E0,5.265122880E0
8.725732808E1,-3.538501609E0,-3.566575845E0,-1.996496117E0,5.406242100E0
8.726737908E1,-4.037753838E0,-3.811685863E0,-1.441294073E0,5.736700601E0
8.727742908E1,-4.295973898E0,-4.413250918E0,-1.103966010E0,6.257069310E0
8.728748008E1,-4.380699761E0,-5.064906730E0,-9.448755509E-1,6.762884029E0
8.729753008E1,-4.224280602E0,-5.432969660E0,-7.688174956E-1,6.924795035E0
8.730758108E1,-3.058536713E0,-5.342309750E0,-3.704762216E-1,6.167023019E0
8.731763108E1,-9.648050545E-1,-4.536985018E0,4.028943546E-1,4.655900096E0
8.732768208E1,3.245402396E-1,-3.606213536E0,1.331509676E0,3.857851792E0
8.733773208E1,9.131769177E-1,-2.888173699E0,1.933365483E0,3.593513809E0
8.734778308E1,1.162593190E0,-2.434280076E0,2.138842489E0,3.442671870E0
8.735783308E1,1.319899298E0,-2.110562430E0,2.165647733E0,3.299490572E0
8.736788408E1,1.375998362E0,-1.712581637E0,1.912414910E0,2.912668560E0
8.737793408E1,1.259048494E0,-1.911037306E0,1.566686005E0,2.773404358E0
8.738798508E1,1.251881416E0,-2.624647876E0,1.604265475E0,3.321091879E0
8.739803508E1,1.407348501E0,-3.430663165E0,1.941596024E0,4.185674937E0
8.740808608E1,1.682257538E0,-3.874623538E0,2.295616719E0,4.807551779E0
8.741813608E1,2.043523664E0,-3.702377429E0,2.509784587E0,4.917581343E0
8.742818708E1,2.529510754E0,-3.240450316E0,2.822718213E0,4.986650280E0
8.743823708E1,3.171460480E0,-2.533792670E0,3.229031289E0,5.186994306E0
8.744828808E1,3.762517796E0,-1.445959713E0,3.400136021E0,5.273354210E0
8.745833808E1,4.208586091E0,-1.952502251E-1,3.296617500E0,5.349580028E0
8.746838808E1,4.358606933E0,1.073493830E0,2.900778542E0,5.344563551E0
8.747843908E1,4.156885595E0,2.339015484E0,2.125141293E0,5.221773338E0
8.748849008E1,3.460870466E0,3.374331674E0,1.014825792E0,4.938988764E0
8.749854008E1,2.457631224E0,3.918385270E0,-4.777650274E-2,4.625578553E0
8.750859108E1,1.416357307E0,4.082210804E0,-8.682051051E-1,4.407299986E0
8.751864108E1,7.241409673E-1,4.088468494E0,-1.340061375E0,4.362994299E0
8.752869208E1,3.944574802E-1,4.173009292E0,-1.504447803E0,4.453421881E0
8.753874208E1,2.069578857E-1,4.268101391E0,-1.506215270E0,4.530806273E0
8.754879208E1,9.550951682E-2,4.340557163E0,-1.397339091E0,4.560933577E0
8.755884308E1,2.362530939E-2,4.511608102E0,-1.323593861E0,4.701815238E0
8.756889308E1,-6.532940559E-2,4.785413915E0,-1.357755634E0,4.974731614E0
8.757894408E1,-1.438214783E-1,5.093245845E0,-1.366407174E0,5.275311026E0
8.758899408E1,-2.165283159E-1,5.397004606E0,-1.392692748E0,5.578004689E0
8.759904508E1,-2.891916648E-1,5.583505642E0,-1.415504490E0,5.767392828E0
8.760909508E1,-3.044607183E-1,5.630777457E0,-1.435107865E0,5.818752932E0
8.761914608E1,-2.738055939E-1,5.460553899E0,-1.542525895E0,5.680845406E0
8.762919608E1,-9.998936109E-2,5.018724251E0,-1.688602790E0,5.296127865E0
8.763924708E1,9.854093269E-2,4.366170307E0,-1.858865670E0,4.746423395E0
8.764929708E1,2.878540412E-1,3.530894381E0,-2.020424677E0,4.078258324E0
8.765934808E1,4.388279068E-1,2.546264781E0,-2.239643809E0,3.419362317E0
8.766939808E1,5.113950690E-1,1.518242993E0,-2.595383731E0,3.050016953E0
8.767944908E1,4.900490773E-1,3.620654404E-1,-2.791193535E0,2.856921565E0
8.768949908E1,3.692100801E-1,-8.049370623E-1,-2.519393901E0,2.670502834E0
8.769955008E1,1.671840285E-1,-1.926106165E0,-1.845851376E0,2.673013797E0
8.770960008E1,-1.124197376E-1,-3.070448953E0,-1.120071507E0,3.270298939E0
8.771965108E1,-5.405606883E-1,-4.310143456E0,-7.723190276E-1,4.412031182E0
8.772970108E1,-1.121871426E0,-5.830830585E0,-6.018779538E-1,5.968202232E0
8.773975208E1,-1.811558041E0,-7.668335060E0,-2.160564456E-1,7.882371821E0
8.774980208E1,-2.581590149E0,-8.410225105E0,-6.655177333E-1,8.822664442E0
8.775985308E1,-3.164680049E0,-8.102919424E0,-1.910654898E0,8.906351954E0
8.776990308E1,-2.945697145E0,-6.718543171E0,-2.914565692E0,7.893709342E0
8.777995408E1,-2.117220947E0,-4.550052375E0,-3.631995664E0,6.194916759E0
8.779000408E1,-1.154924494E0,-3.587420000E0,-3.687935391E0,5.272978313E0
8.780005508E1,-1.985824071E-1,-3.668834876E0,-2.690127336E0,4.553742352E0
8.781010508E1,4.850070233E-1,-4.030823134E0,-1.357685468E0,4.280896726E0
8.782015608E1,7.716626776E-1,-4.673254378E0,-1.412886290E-1,4.738642448E0
8.783020608E1,1.256391812E0,-4.218489520E0,1.180452268E0,4.557152814E0
8.784025708E1,1.777968857E0,-2.839225488E0,1.603031713E0,3.713769688E0
8.785030708E1,2.004426987E0,-1.580379015E0,1.549591670E0,2.986060904E0
8.786035808E1,2.278518145E0,-3.743673974E-1,2.054981722E0,3.091075179E0
8.787040808E1,2.793209362E0,6.785635293E-1,3.381793306E0,4.438354759E0
8.788045908E1,3.180690603E0,6.563528806E-1,4.888662879E0,5.869124003E0
8.789050908E1,3.391118153E0,-1.437081885E-1,6.637193198E0,7.454707769E0
8.790056008E1,3.653146504E0,-7.859149003E-1,8.007505143E0,8.836474423E0
8.791061008E1,3.744697822E0,-4.558647197E-1,8.273368683E0,9.092810555E0
8.792066108E1,3.032208163E0,5.242438138E-1,7.647344141E0,8.243239068E0
8.793071108E1,1.828369225E0,1.241304826E0,6.867543089E0,7.214355119E0
8.794076208E1,5.976553505E-1,1.676569220E0,5.892211146E0,6.155178995E0
8.795081208E1,-2.317574622E-1,2.135831757E0,4.708967417E0,5.175892479E0
8.796086308E1,-5.262837611E-1,2.689120445E0,3.357709209E0,4.333884459E0
8.797091308E1,-5.047794561E-1,3.100290803E0,2.337277692E0,3.915287010E0
8.798096408E1,-5.262331827E-1,3.105199540E0,1.729354960E0,3.593028545E0
8.799101408E1,-6.416709606E-1,2.818514065E0,1.372322218E0,3.199848657E0
8.800106508E1,-8.189559811E-1,2.368824590E0,1.045930786E0,2.715877399E0
8.801111508E1,-1.041713921E0,1.794490018E0,5.365902096E-1,2.143196531E0
8.802116608E1,-1.235603060E0,1.336929606E0,-1.135073928E-1,1.824000993E0
8.803121608E1,-1.295618443E0,1.264419454E0,-9.868066652E-1,2.061836827E0
8.804126708E1,-1.234052671E0,1.815303183E0,-1.856681443E0,2.874974368E0
8.805131708E1,-1.008270624E0,2.802473398E0,-2.430746165E0,3.844345682E0
8.806136808E1,-8.281353787E-1,3.738508544E0,-2.595063304E0,4.625646754E0
8.807141808E1,-8.172608002E-1,4.500693689E0,-2.388991637E0,5.160565854E0
8.808146908E1,-8.853137657E-1,4.998808050E0,-2.091809386E0,5.490676542E0
8.809151908E1,-9.526194571E-1,5.307831643E0,-1.780876385E0,5.679091589E0
8.810156908E1,-1.040762213E0,5.335186672E0,-1.539712799E0,5.649612227E0
8.811162008E1,-1.152442059E0,5.077881117E0,-1.446344313E0,5.404156845E0
8.812167008E1,-1.205178974E0,4.753146640E0,-1.448995003E0,5.113163977E0
8.813172108E1,-1.254310496E0,4.267365811E0,-1.369733071E0,4.654017025E0
8.814177108E1,-1.272394910E0,3.550603006E0,-1.141219351E0,3.940577639E0
8.815182208E1,-1.197903283E0,2.614647968E0,-8.161284868E-1,2.989552137E0
8.816187208E1,-1.143138261E0,1.494386353E0,-7.708875561E-1,2.033278948E0
8.817192308E1,-1.107840886E0,2.832362026E-1,-9.966662402E-1,1.516864454E0
8.818197308E1,-1.016605903E0,-1.019010059E0,-1.468281459E0,2.056141898E0
8.819202408E1,-8.956025995E-1,-2.369356686E0,-2.168310117E0,3.334295111E0
8.820207408E1,-8.970929816E-1,-3.513521134E0,-2.846945567E0,4.610282598E0
